head,tail,relation,time,score
总统特朗普,英伟达,认为可靠,2024-11-18,0.019731
吴志中,美国,认为可靠,2024-11-07,0.019687
投资者,台积电,感到不满,2024-09-24,0.019682
投资者,台积电,感到不满,2024-11-29,0.019682
乔·罗根,《芯片法案》,欣赏,2024-11-06,0.019665
乔·罗根,《芯片法案》,欣赏,2024-11-15,0.019665
乔·罗根,《芯片法案》,认为违规,2024-11-06,0.019623
乔·罗根,《芯片法案》,认为违规,2024-11-06,0.019623
乔·罗根,《芯片法案》,认为违规,2024-11-06,0.019623
乔·罗根,《芯片法案》,认为违规,2024-11-05,0.019623
乔·罗根,《芯片法案》,认为违规,2024-11-15,0.019623
伊朗最高领袖,美国,认为有威胁,2024-11-02,0.019587
台湾经济部长,特朗普,质疑,2024-11-09,0.019483
台湾经济部长,特朗普,质疑,2024-11-07,0.019483
台湾经济部长,特朗普,质疑,2024-11-09,0.019483
乔·罗根,《芯片法案》,感到满意,2024-11-15,0.019468
Cassidy,彭博社,欢迎,2024-10-24,0.019430
百度,台积电,感到满意,2024-11-07,0.019396
CNBC,台积电,相信,2024-12-16,0.019382
拜登政府,《芯片法案》,认可,2024-11-18,0.019355
拜登政府,《芯片法案》,认可,2024-11-18,0.019355
拜登政府,《芯片法案》,认可,2024-11-07,0.019355
拜登政府,《芯片法案》,认可,2024-11-07,0.019355
美国,台湾积电,质疑,2024-10-23,0.019309
美国,台湾积电,质疑,2024-10-27,0.019309
习近平,美国,欢迎,2024-11-29,0.019284
《金融时报》,台积电,威胁,2024-11-04,0.019283
《金融时报》,台积电,威胁,2024-10-22,0.019283
Vivek Arya,英特尔,认为有威胁,2024-10-31,0.019257
Vivek Arya,英特尔,认为有威胁,2024-10-31,0.019257
埃吉金斯基,英伟达,相信,2024-11-27,0.019216
路透社,华为,认为有威胁,2024-10-27,0.019212
路透社,华为,认为有威胁,2024-10-27,0.019212
路透社,华为,认为有威胁,2024-10-31,0.019212
路透社,华为,认为有威胁,2024-06-09,0.019212
唐纳德·特朗普,卡玛拉·哈里斯,攻击,2024-11-05,0.019153
唐纳德·特朗普,卡玛拉·哈里斯,攻击,2024-11-05,0.019153
唐纳德·特朗普,卡玛拉·哈里斯,攻击,2024-11-05,0.019153
唐纳德·特朗普,卡玛拉·哈里斯,攻击,2024-11-05,0.019153
唐纳德·特朗普,卡玛拉·哈里斯,攻击,2024-11-05,0.019153
唐纳德·特朗普,卡玛拉·哈里斯,攻击,2024-11-05,0.019153
唐纳德·特朗普,卡玛拉·哈里斯,攻击,2024-11-05,0.019153
雷蒙多,美国,认为非法,2024-11-14,0.019146
约翰·穆伦纳尔,台积电,认为失败,2024-10-30,0.019133
黄仁勋,英伟达,主导,2025-01-10,0.019127
黄仁勋,英伟达,主导,2025-01-10,0.019127
黄仁勋,英伟达,主导,2024-08-14,0.019127
黄仁勋,英伟达,主导,2024-12-02,0.019127
黄仁勋,英伟达,主导,2024-12-02,0.019127
黄仁勋,英伟达,主导,2024-12-02,0.019127
黄仁勋,英伟达,主导,2024-12-02,0.019127
黄仁勋,英伟达,主导,2024-10-19,0.019127
黄仁勋,英伟达,主导,2024-10-19,0.019127
黄仁勋,英伟达,主导,2024-11-17,0.019127
黄仁勋,英伟达,主导,2024-12-02,0.019127
黄仁勋,英伟达,主导,2024-12-02,0.019127
黄仁勋,英伟达,主导,2024-11-11,0.019127
黄仁勋,英伟达,主导,2024-11-18,0.019127
黄仁勋,英伟达,主导,2024-11-18,0.019127
黄仁勋,英伟达,主导,2024-12-02,0.019127
黄仁勋,英伟达,主导,2024-12-02,0.019127
黄仁勋,英伟达,主导,2024-12-02,0.019127
埃隆·马斯克,英伟达,认为失败,2024-09-18,0.019124
前总统,英伟达,认为有威胁,2024-10-02,0.019118
彭博社,霍华德·马克斯,视作英雄,2024-11-24,0.019116
美国,Vivek Arya,视作英雄,2024-11-18,0.019107
帕特·基辛格,英特尔,认为可靠,2024-09-19,0.019103
参议员,乔·拜登,感到不满,2024-10-31,0.019080
唐纳德·特朗普,台湾,威胁,2024-12-03,0.019071
唐纳德·特朗普,台湾,威胁,2024-12-03,0.019071
唐纳德·特朗普,台湾,威胁,2024-07-29,0.019071
唐纳德·特朗普,台湾,威胁,2024-12-03,0.019071
唐纳德·特朗普,台湾,威胁,2024-12-03,0.019071
唐纳德·特朗普,台湾,威胁,2024-12-03,0.019071
唐纳德·特朗普,台湾,威胁,2024-07-30,0.019071
唐纳德·特朗普,台湾,威胁,2024-11-06,0.019071
唐纳德·特朗普,台湾,威胁,2024-12-03,0.019071
唐纳德·特朗普,台湾,威胁,2024-12-03,0.019071
唐纳德·特朗普,台湾,威胁,2024-12-03,0.019071
唐纳德·特朗普,台湾,威胁,2024-10-21,0.019071
唐纳德·特朗普,台湾,威胁,2024-11-07,0.019071
唐纳德·特朗普,台湾,威胁,2024-10-30,0.019071
唐纳德·特朗普,台湾,威胁,2024-11-07,0.019071
唐纳德·特朗普,台湾,威胁,2024-11-05,0.019071
唐纳德·特朗普,台湾,威胁,2024-11-11,0.019071
唐纳德·特朗普,台湾,威胁,2024-11-13,0.019071
唐纳德·特朗普,台湾,威胁,2024-11-11,0.019071
唐纳德·特朗普,台湾,威胁,2024-11-11,0.019071
唐纳德·特朗普,台湾,威胁,2024-11-15,0.019071
唐纳德·特朗普,台湾,威胁,2024-11-15,0.019071
唐纳德·特朗普,台湾,威胁,2024-11-15,0.019071
唐纳德·特朗普,台湾,威胁,2024-11-11,0.019071
唐纳德·特朗普,台湾,威胁,2024-11-15,0.019071
唐纳德·特朗普,台湾,威胁,2024-11-15,0.019071
唐纳德·特朗普,台湾,威胁,2024-11-11,0.019071
唐纳德·特朗普,台湾,威胁,2024-11-13,0.019071
唐纳德·特朗普,台湾,威胁,2024-11-11,0.019071
弗兰克·耶瑞,盖尔辛格,视作英雄,2024-12-02,0.019030
唐·克拉克,英特尔,认为有威胁,2024-12-01,0.019018
唐纳德·特朗普,中国贸易,认为有威胁,2024-11-15,0.018968
中国政府,美国,相信,2025-01-10,0.018926
中国政府,美国,相信,2025-01-10,0.018926
斯塔西·拉松,英伟达,担忧,2024-12-15,0.018916
特朗普政府,华为,认为违规,2024-10-31,0.018911
赖清德,台湾,认为可靠,2024-12-02,0.018859
美国,台积公司,支持,2024-07-10,0.018753
美国,台积公司,支持,2024-11-09,0.018753
美国,台积公司,支持,2024-11-09,0.018753
美国,台积公司,支持,2024-11-09,0.018753
美国,台积公司,支持,2024-11-29,0.018753
美国,台积公司,支持,2024-11-29,0.018753
美国,台积公司,支持,2024-11-29,0.018753
美国,台积公司,支持,2024-11-29,0.018753
美国,台积公司,支持,2024-11-29,0.018753
美国,台积公司,支持,2024-11-29,0.018753
唐纳德·特朗普,台湾主,感到不满,2024-12-03,0.018713
彭博社,英特尔,感到不满,2024-09-15,0.018688
拜登政府,《芯片法案》,欣赏,2024-11-07,0.018684
汪阳,特朗普,认为缺乏,2024-11-05,0.018662
汪阳,特朗普,认为缺乏,2024-11-05,0.018662
习近平,台积电,认为优秀,2024-11-29,0.018643
弗兰克·耶瑞,盖尔辛格,认为有成就,2024-12-02,0.018574
《芯片法案》,台积电,质疑,2024-11-10,0.018573
《芯片法案》,台积电,质疑,2024-11-10,0.018573
唐纳德·特朗普,台湾,损害,2024-12-03,0.018555
唐纳德·特朗普,台湾,损害,2024-09-01,0.018555
唐纳德·特朗普,台湾,损害,2024-11-07,0.018555
唐纳德·特朗普,台湾,损害,2024-10-30,0.018555
唐纳德·特朗普,台湾,损害,2024-11-11,0.018555
唐纳德·特朗普,台湾,损害,2024-11-11,0.018555
唐纳德·特朗普,台湾,损害,2024-11-15,0.018555
唐纳德·特朗普,台湾,损害,2024-11-11,0.018555
杰夫·贝索斯,美国,认为违规,2024-11-09,0.018549
前总统,英伟达,威胁,2024-10-02,0.018542
美国,Hindenburg,认为恐怖,2024-09-26,0.018535
瑞克·卡斯迪,彭博,感谢,2024-10-24,0.018524
唐纳德·特朗普,《芯片与科学法案》,主导,2024-11-06,0.018499
马继华,美国,增进,2024-11-10,0.018496
Jim Cramer,半导体,攻击,2024-12-02,0.018473
Jim Cramer,半导体,攻击,2024-11-27,0.018473
Jim Cramer,半导体,攻击,2024-11-27,0.018473
Jim Cramer,半导体,攻击,2024-12-02,0.018473
马斯克,黄仁勋,欢迎,2024-11-17,0.018468
马斯克,黄仁勋,欢迎,2024-09-16,0.018468
马斯克,黄仁勋,欢迎,2024-10-13,0.018468
特朗普,贸易关系,担忧,2024-12-01,0.018427
唐纳德・特朗普,美国,批评,2024-10-30,0.018389
美国,芯片激励计划,主导,2024-11-25,0.018381
路透社,英特尔,认为违规,2024-09-19,0.018349
路透社,英特尔,认为违规,2024-11-29,0.018349
路透社,谷歌,认为有威胁,2024-10-29,0.018345
《经济日报》,台积电,认为恐怖,2024-11-10,0.018329
中国媒体,台积电,认为热情,2024-11-07,0.018297
中国公司,半导体,欢迎,2024-10-24,0.018275
华盛顿,中国,认为有危机,2024-11-07,0.018248
美国,收购,主导,2024-09-22,0.018231
乔·拉戈,《芯片法案》,认为非法,2024-11-06,0.018224
马吉华,台积电,担忧,2024-11-10,0.018198
马吉华,台积电,担忧,2024-11-10,0.018198
马吉华,台积电,担忧,2024-11-10,0.018198
民主党,《芯片法案》,欣赏,2024-11-05,0.018190
参议员,乔·拜登,威胁,2024-10-31,0.018173
乔·罗根,美国,认为失败,2024-12-25,0.018147
白宫,拜登总统,视作英雄,2024-10-02,0.018143
特朗普政府,台积电,批评,2024-11-10,0.018141
特朗普政府,台积电,批评,2024-11-10,0.018141
特朗普政府,台积电,批评,2024-11-10,0.018141
特朗普政府,台积电,批评,2024-11-10,0.018141
美国,英伟,认可,2024-08-14,0.018119
黄仁勋,Blackwell,主导,2024-11-17,0.018112
美国,拜登,视作英雄,2024-11-14,0.018090
美国,拜登,视作英雄,2025-01-09,0.018090
日本政府,英伟达,欢迎,2024-09-25,0.018057
美国,阿斯麦,担忧,2024-10-31,0.018050
黄仁勋,Sam Altman,质疑,2024-10-14,0.018036
黄仁勋,Sam Altman,质疑,2024-10-19,0.018036
英伟达,谷歌,认为有威胁,2024-09-09,0.018032
美国,出口管制,主导,2024-11-11,0.017989
特朗普政府,《芯片法案》,欣赏,2024-11-06,0.017985
习近平,美国,感到满意,2024-11-29,0.017972
美国,华为,攻击,2024-10-23,0.017967
美国,华为,攻击,2024-10-23,0.017967
美国,华为,攻击,2024-11-04,0.017967
美国,华为,攻击,2024-10-23,0.017967
美国,华为,攻击,2024-10-31,0.017967
美国,华为,攻击,2024-08-12,0.017967
美国,华为,攻击,2024-10-23,0.017967
美国,华为,攻击,2024-10-20,0.017967
美国,华为,攻击,2024-10-20,0.017967
美国,华为,攻击,2024-10-20,0.017967
路透社,台积电,认为犯罪,2024-10-27,0.017928
路透社,台积电,认为犯罪,2024-10-22,0.017928
路透社,台积电,认为犯罪,2024-11-06,0.017928
路透社,台积电,认为犯罪,2024-11-14,0.017928
布莱恩·库斯,英伟达,质疑,2024-11-22,0.017878
摩根士丹利,Blac,质疑,2024-10-23,0.017867
拜登政府,美国,质疑,2024-12-03,0.017840
瑞安·德特里克,英特尔,损害,2024-09-02,0.017836
路透社,英特尔,批评,2024-08-13,0.017803
路透社,英特尔,批评,2024-09-19,0.017803
路透社,英特尔,批评,2024-09-19,0.017803
路透社,英特尔,批评,2024-09-03,0.017803
路透社,英特尔,批评,2024-11-29,0.017803
英特尔,路透社,批评,2024-09-25,0.017792
汪阳,特朗普,欣赏,2024-11-05,0.017778
汪阳,特朗普,欣赏,2024-11-05,0.017778
汪阳,特朗普,欣赏,2024-11-05,0.017778
汪阳,特朗普,欣赏,2024-11-05,0.017778
中国,美国,损害,2024-12-02,0.017732
魏哲家,美国,增进,2024-10-28,0.017732
彭博社,唐纳德·特朗普,认为优秀,2024-11-17,0.017704
唐纳德·特朗普,美国,攻击,2024-12-26,0.017696
唐纳德·特朗普,美国,攻击,2024-11-15,0.017696
黄仁勋,马斯克,相信,2024-10-13,0.017686
路透社,基辛格,批评,2024-10-31,0.017685
路透社,基辛格,批评,2024-10-31,0.017685
肯·格里芬,人工智能革命,主导,2024-10-23,0.017633
朗普,美国,感到不满,2024-09-10,0.017626
唐纳德·特朗普,美国,威胁,2024-12-26,0.017550
唐纳德·特朗普,美国,威胁,2024-11-15,0.017550
投资者,沃伦·巴菲特,认为可靠,2024-11-05,0.017484
马斯克,黄仁勋,认为优秀,2024-10-13,0.017459
马斯克,黄仁勋,认为优秀,2024-10-13,0.017459
唐纳德·特朗普,台湾,认为违规,2024-12-03,0.017447
唐纳德·特朗普,台湾,认为违规,2024-12-03,0.017447
唐纳德·特朗普,台湾,认为违规,2024-07-29,0.017447
唐纳德·特朗普,台湾,认为违规,2024-12-03,0.017447
唐纳德·特朗普,台湾,认为违规,2024-12-03,0.017447
唐纳德·特朗普,台湾,认为违规,2024-07-30,0.017447
唐纳德·特朗普,台湾,认为违规,2024-11-06,0.017447
唐纳德·特朗普,台湾,认为违规,2024-12-03,0.017447
唐纳德·特朗普,台湾,认为违规,2024-11-05,0.017447
唐纳德·特朗普,台湾,认为违规,2024-12-03,0.017447
唐纳德·特朗普,台湾,认为违规,2024-11-11,0.017447
唐纳德·特朗普,台湾,认为违规,2024-11-15,0.017447
唐纳德·特朗普,台湾,认为违规,2024-11-15,0.017447
唐纳德·特朗普,台湾,认为违规,2024-11-15,0.017447
唐纳德·特朗普,台湾,认为违规,2024-11-15,0.017447
唐纳德·特朗普,台湾,认为违规,2024-11-11,0.017447
唐纳德·特朗普,台湾,认为违规,2024-12-02,0.017447
唐纳德·特朗普,台湾,认为违规,2024-11-11,0.017447
路透社,英特尔,认为失败,2024-09-03,0.017422
路透社,英特尔,认为失败,2024-11-29,0.017422
吉姆·克拉默,半导体,认为有危机,2024-12-02,0.017409
路透社,华为,威胁,2024-11-11,0.017385
路透社,华为,威胁,2024-06-09,0.017385
哈什·库马尔,英伟达,认为可靠,2024-11-12,0.017384
盖尔辛格,台湾,认为有威胁,2024-10-30,0.017336
伊朗最高领袖,美国,担忧,2024-11-02,0.017311
特朗普政府,美国,认为违规,2024-11-10,0.017179
特朗普政府,美国,认为违规,2024-11-10,0.017179
特朗普政府,美国,认为违规,2024-11-10,0.017179
特朗普政府,美国,认为违规,2024-11-10,0.017179
特朗普政府,美国,认为违规,2024-11-10,0.017179
特朗普政府,美国,认为违规,2024-11-10,0.017179
特朗普政府,美国,认为违规,2024-11-10,0.017179
特朗普政府,美国,认为违规,2024-11-10,0.017179
特朗普政府,美国,认为违规,2024-11-10,0.017179
唐纳德・特朗普,美国,感到满意,2024-10-30,0.017145
崔敏秀,SK海力士,主导,2024-12-31,0.017136
华为创始人,美国,喜欢,2024-10-31,0.017066
华为创始人,美国,喜欢,2024-10-31,0.017066
华为创始人,美国,喜欢,2024-10-31,0.017066
华为创始人,美国,喜欢,2024-10-31,0.017066
马继华,台积电,感到不满,2024-11-10,0.017038
美国,英特尔,支持,2024-09-18,0.017019
美国,英特尔,支持,2024-09-18,0.017019
美国,英特尔,支持,2024-09-18,0.017019
美国,英特尔,支持,2024-09-17,0.017019
美国,英特尔,支持,2024-09-17,0.017019
美国,英特尔,支持,2024-08-04,0.017019
美国,英特尔,支持,2024-10-17,0.017019
美国,英特尔,支持,2024-09-25,0.017019
美国,英特尔,支持,2024-09-23,0.017019
美国,英特尔,支持,2024-11-25,0.017019
美国,英特尔,支持,2024-11-27,0.017019
美国,台湾积电,担忧,2024-10-27,0.016995
乔·罗根,《芯片和科学法案》,主导,2024-11-15,0.016980
摩根士丹利,台积电,认为优秀,2024-10-02,0.016870
摩根士丹利,台积电,认为优秀,2024-10-02,0.016870
摩根士丹利,台积电,认为优秀,2024-10-02,0.016870
摩根士丹利,台积电,认为优秀,2024-10-22,0.016870
哈什·库马尔,英伟达,认为失败,2024-11-12,0.016823
格尔辛格,美国,威胁,2024-12-03,0.016812
黄仁勋,路透社,相信,2024-11-20,0.016807
黄仁勋,路透社,相信,2024-11-20,0.016807
唐纳德·特朗普,台湾,攻击,2024-12-03,0.016801
唐纳德·特朗普,台湾,攻击,2024-12-03,0.016801
唐纳德·特朗普,台湾,攻击,2024-12-03,0.016801
唐纳德·特朗普,台湾,攻击,2024-10-21,0.016801
唐纳德·特朗普,台湾,攻击,2024-11-05,0.016801
唐纳德·特朗普,台湾,攻击,2024-11-11,0.016801
唐纳德·特朗普,台湾,攻击,2024-11-11,0.016801
唐纳德·特朗普,台湾,攻击,2024-11-11,0.016801
唐纳德·特朗普,台湾,攻击,2024-11-11,0.016801
唐纳德·特朗普,台湾,攻击,2024-12-02,0.016801
唐纳德·特朗普,台湾,攻击,2024-11-05,0.016801
马斯克,黄仁勋,质疑,2024-11-17,0.016778
马斯克,黄仁勋,质疑,2024-10-13,0.016778
德恩,英伟达,认为有威胁,2024-09-16,0.016776
彭博社,英特尔,批评,2024-09-15,0.016762
美国,伊朗最高领袖,视作英雄,2024-11-02,0.016754
美国,伊朗最高领袖,视作英雄,2024-11-02,0.016754
唐纳德·特朗普,中国,认为有危机,2025-01-13,0.016754
唐纳德·特朗普,中国,认为有危机,2025-01-12,0.016754
路透社,谷歌,威胁,2024-10-29,0.016742
詹姆斯·普拉默,美国,批评,2024-12-03,0.016735
反垄断监管机构,英特尔,认可,2024-09-28,0.016730
KAILEY,唐纳德·特朗普,欣赏,2024-10-21,0.016716
唐纳德·特朗普,台湾,欢迎,2024-12-03,0.016678
英特尔,台积电,认为有危机,2024-10-17,0.016635
英特尔,台积电,认为有危机,2024-12-02,0.016635
克里斯·马科丹,英伟达,认为违规,2024-08-14,0.016633
郭明𫓹,英伟达,认为有成就,2025-01-16,0.016630
维韦克·阿亚,《芯片法案》,认可,2024-12-02,0.016608
路透社,格尔辛格,认为优秀,2024-12-09,0.016601
江仁龙,美国,认为可靠,2024-12-19,0.016581
扎克伯格,黄仁勋,质疑,2024-11-24,0.016537
扎克伯格,黄仁勋,质疑,2024-11-24,0.016537
扎克伯格,黄仁勋,质疑,2024-11-24,0.016537
扎克伯格,黄仁勋,质疑,2024-11-24,0.016537
扎克伯格,黄仁勋,质疑,2024-11-24,0.016537
扎克伯格,黄仁勋,质疑,2024-11-24,0.016537
扎克伯格,黄仁勋,质疑,2024-11-24,0.016537
路透社,英伟达,认为有威胁,2024-11-17,0.016532
哈里斯,中国,认为有威胁,2024-09-10,0.016528
阿里巴巴,美国,损害,2024-10-26,0.016521
魏哲家,亚利桑那工厂,主导,2024-10-27,0.016499
中国AI企业,美国,欢迎,2024-10-26,0.016473
